"candidateKey","stage","geometryKey","a","c","system","budget","parameters","parameterKey","workerKernel","source","integral","seconds","value","hitMaxPoints","messageIntegralEstimate","reportedErrorEstimate","relativeErrorEstimate","messageText"
"5.|1.5::XX::1000000::0.6077939831307123|0.004089211802105613|2.858881236727677|1.7579522002881887","XX-initial-stencil","5.|1.5",5,1.5,"XX",1000000,"{0.6077939831307123, 0.004089211802105613, 2.858881236727677, 1.7579522002881887}","0.6077939831307123|0.004089211802105613|2.858881236727677|1.7579522002881887",24,"parallel-pattern-search-remaining","hamiltonianNumerator",9432.962745,-0.01079211454694876,true,-0.0107921,0.0000340661,0.003156573241675929,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.0107921 and 0.0000340661
     for the integral and error estimates."
"5.|1.5::XX::1000000::0.6077939831307123|0.004089211802105613|2.858881236727677|2.1486082447966752","XX-initial-stencil","5.|1.5",5,1.5,"XX",1000000,"{0.6077939831307123, 0.004089211802105613, 2.858881236727677, 2.1486082447966752}","0.6077939831307123|0.004089211802105613|2.858881236727677|2.1486082447966752",19,"parallel-pattern-search-remaining","normDenominator",612.7231835,0.0008151153193990508,true,0.000815115,0.0000017552,0.002153314946030008,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.000815115 and 1.7552 10
     for the integral and error estimates."
"5.|1.5::XX::1000000::0.6077939831307123|0.004089211802105613|2.858881236727677|2.1486082447966752","XX-initial-stencil","5.|1.5",5,1.5,"XX",1000000,"{0.6077939831307123, 0.004089211802105613, 2.858881236727677, 2.1486082447966752}","0.6077939831307123|0.004089211802105613|2.858881236727677|2.1486082447966752",19,"parallel-pattern-search-remaining","hamiltonianNumerator",9431.8196029,-0.0032299153681379805,true,-0.00322992,0.000011234,0.003478109708638065,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00322992 and 0.000011234
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318",26,"parallel-pattern-search-remaining","normDenominator",616.5030835,0.0013408085883663068,true,0.00134081,0.0000030768099999999998,0.002294742162823483,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00134081 and 3.07681 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318",26,"parallel-pattern-search-remaining","hamiltonianNumerator",9449.489428,-0.004620565438377795,true,-0.00462057,0.0000167527,0.00362568179661613,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00462057 and 0.0000167527
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5169837051550269|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5169837051550269, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5169837051550269|0.010584384475523713|3.0205999867276767|1.8743739725424318",21,"parallel-pattern-search-remaining","normDenominator",616.5467362,0.002009744304172877,true,0.00200974,0.0000042153999999999995,0.00209748075476441,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                        -6
     integrand evaluations. NIntegrate obtained 0.00200974 and 4.2154 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5169837051550269|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5169837051550269, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5169837051550269|0.010584384475523713|3.0205999867276767|1.8743739725424318",21,"parallel-pattern-search-remaining","hamiltonianNumerator",9471.515936,-0.006868094983178749,true,-0.00686809,0.0000229476,0.0033411885036830403,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00686809 and 0.0000229476
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.001, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318",23,"parallel-pattern-search-remaining","normDenominator",618.1432479,0.001428634327765687,true,0.00142863,0.0000032445199999999997,0.0022710640063327244,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00142863 and 3.24452 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.001, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318",23,"parallel-pattern-search-remaining","hamiltonianNumerator",9469.0466288,-0.004943916383263904,true,-0.00494392,0.0000176603,0.0035721275666763847,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00494392 and 0.0000176603
     for the integral and error estimates."
"5.|2.::XX::1000000::0.6579792611063978|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.6579792611063978, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.6579792611063978|0.010584384475523713|3.0205999867276767|1.8743739725424318",20,"parallel-pattern-search-remaining","normDenominator",618.8586262,0.0009070327129440918,true,0.000907033,0.0000022627,0.002494617854140691,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.000907033 and 2.2627 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.6579792611063978|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.6579792611063978, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.6579792611063978|0.010584384475523713|3.0205999867276767|1.8743739725424318",20,"parallel-pattern-search-remaining","hamiltonianNumerator",9480.315865,-0.0031081647400118513,true,-0.00310816,0.0000120997,0.0038928760255976212,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00310816 and 0.0000120997
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.030584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.030584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.030584384475523713|3.0205999867276767|1.8743739725424318",25,"parallel-pattern-search-remaining","normDenominator",618.4576836,0.0011716539503579195,true,0.00117165,0.00000274738,0.0023448732444940113,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00117165 and 2.74738 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.030584384475523713|3.0205999867276767|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.030584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.030584384475523713|3.0205999867276767|1.8743739725424318",25,"parallel-pattern-search-remaining","hamiltonianNumerator",9521.6942886,-0.0040370699286006425,true,-0.00403707,0.0000148758,0.0036848011709215934,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00403707 and 0.0000148758
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|2.7789519877894624|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 2.7789519877894624, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|2.7789519877894624|1.8743739725424318",22,"parallel-pattern-search-remaining","normDenominator",621.368182,0.0010734578847879672,true,0.00107346,0.00000254596,0.0023717372018771713,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00107346 and 2.54596 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|2.7789519877894624|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 2.7789519877894624, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|2.7789519877894624|1.8743739725424318",22,"parallel-pattern-search-remaining","hamiltonianNumerator",9500.3746382,-0.003682854509990903,true,-0.00368285,0.0000139625,0.003791216829804794,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00368285 and 0.0000139625
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.262247985665891|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.262247985665891, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.262247985665891|1.8743739725424318",24,"parallel-pattern-search-remaining","normDenominator",618.6079967,0.0017145111280334239,true,0.00171451,0.0000038101699999999996,0.0022223069525190747,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00171451 and 3.81017 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.262247985665891|1.8743739725424318","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.262247985665891, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.262247985665891|1.8743739725424318",24,"parallel-pattern-search-remaining","hamiltonianNumerator",9451.8955333,-0.005882900375743489,true,-0.0058829,0.000020756,0.0035281916528081313,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.0058829 and 0.000020756
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.6869365752881886","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.6869365752881886}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.6869365752881886",19,"parallel-pattern-search-remaining","normDenominator",613.3302521,0.00259833073237212,true,0.00259833,0.00000563355,0.0021681420035612278,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00259833 and 5.63355 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.6869365752881886","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.6869365752881886}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.6869365752881886",19,"parallel-pattern-search-remaining","hamiltonianNumerator",9442.724634,-0.008972090620040318,true,-0.00897209,0.0000311934,0.0034767147726222835,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00897209 and 0.0000311934
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|2.061811369796675","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 2.061811369796675}","0.5874814831307124|0.010584384475523713|3.0205999867276767|2.061811369796675",26,"parallel-pattern-search-remaining","normDenominator",616.3831912,0.0007206599202055623,true,0.00072066,0.0000017518899999999998,0.002430952451886443,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00072066 and 1.75189 10
     for the integral and error estimates."
"5.|2.::XX::1000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|2.061811369796675","XX-initial-stencil","5.|2.",5,2,"XX",1000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 2.061811369796675}","0.5874814831307124|0.010584384475523713|3.0205999867276767|2.061811369796675",26,"parallel-pattern-search-remaining","hamiltonianNumerator",9453.8349074,-0.0024444346248945615,true,-0.00244443,0.000009432019999999999,0.003858569136577682,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained -0.00244443 and 9.43202 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318",21,"parallel-pattern-search-remaining","normDenominator",615.9698392,0.0012418766069777515,true,0.00124188,0.0000018103299999999998,0.001457737419183412,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00124188 and 1.81033 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318",21,"parallel-pattern-search-remaining","hamiltonianNumerator",9468.6109523,-0.0070057278567712085,true,-0.00700573,0.0000183192,0.00261488889870223,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00700573 and 0.0000183192
     for the integral and error estimates."
"3.|1.::XX::1000000::0.7316980111063976|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.7316980111063976, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.7316980111063976|0.0633070356251368|2.5421820179776766|2.2986903787924318",20,"parallel-pattern-search-remaining","normDenominator",615.6885574,0.0009362059186241641,true,0.000936206,0.00000145744,0.0015567515340448124,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000936206 and 1.45744 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.7316980111063976|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.7316980111063976, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.7316980111063976|0.0633070356251368|2.5421820179776766|2.2986903787924318",20,"parallel-pattern-search-remaining","hamiltonianNumerator",9494.0952644,-0.005295178285798923,true,-0.00529518,0.0000148627,0.002806836559188215,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00529518 and 0.0000148627
     for the integral and error estimates."
"3.|1.::XX::1000000::0.5749055801550268|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.5749055801550268, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.5749055801550268|0.0633070356251368|2.5421820179776766|2.2986903787924318",23,"parallel-pattern-search-remaining","normDenominator",617.0647495,0.0016581292851671323,true,0.00165813,0.0000022570899999999997,0.001361226787435031,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00165813 and 2.25709 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.5749055801550268|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.5749055801550268, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.5749055801550268|0.0633070356251368|2.5421820179776766|2.2986903787924318",23,"parallel-pattern-search-remaining","hamiltonianNumerator",9502.4101915,-0.009332643596649445,true,-0.00933264,0.0000231935,0.002485201514426931,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00933264 and 0.0000231935
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0433070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0433070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0433070356251368|2.5421820179776766|2.2986903787924318",25,"parallel-pattern-search-remaining","normDenominator",617.0077111,0.0013476107952679552,true,0.00134761,0.00000193186,0.0014335444675744634,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00134761 and 1.93186 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0433070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0433070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0433070356251368|2.5421820179776766|2.2986903787924318",25,"parallel-pattern-search-remaining","hamiltonianNumerator",9541.2075517,-0.007604065231023138,true,-0.00760407,0.0000197922,0.0026028445836118806,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00760407 and 0.0000197922
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0833070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0833070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0833070356251368|2.5421820179776766|2.2986903787924318",22,"parallel-pattern-search-remaining","normDenominator",618.5366886,0.0011441181663022996,true,0.00114412,0.00000169982,0.001485703181773335,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00114412 and 1.69982 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0833070356251368|2.5421820179776766|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0833070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0833070356251368|2.5421820179776766|2.2986903787924318",22,"parallel-pattern-search-remaining","hamiltonianNumerator",9550.0249891,-0.0064575413633997545,true,-0.00645754,0.0000171264,0.0026521549048171057,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00645754 and 0.0000171264
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.745556579415891|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.745556579415891, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.745556579415891|2.2986903787924318",19,"parallel-pattern-search-remaining","normDenominator",615.8934026,0.001268928054401071,true,0.00126893,0.0000018221599999999998,0.0014359836979568178,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00126893 and 1.82216 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.745556579415891|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.745556579415891, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.745556579415891|2.2986903787924318",19,"parallel-pattern-search-remaining","hamiltonianNumerator",9764.8895701,-0.007144557353854971,true,-0.00714456,0.00001853,0.0025935826507154872,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00714456 and 0.00001853
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.3388074565394623|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.3388074565394623, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.3388074565394623|2.2986903787924318",24,"parallel-pattern-search-remaining","normDenominator",619.1802472,0.0012376368174810192,true,0.00123764,0.00000187027,0.0015111622194680574,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00123764 and 1.87027 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.3388074565394623|2.2986903787924318","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.3388074565394623, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.3388074565394623|2.2986903787924318",24,"parallel-pattern-search-remaining","hamiltonianNumerator",9793.90487,-0.0070019797160593596,true,-0.00700198,0.0000189329,0.002703935282271174,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00700198 and 0.0000189329
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.0688213409131886","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.0688213409131886}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.0688213409131886",26,"parallel-pattern-search-remaining","normDenominator",618.7671083,0.0020813867957744196,true,0.00208139,0.00000290912,0.00139768350885382,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00208139 and 2.90912 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.0688213409131886","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.0688213409131886}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.0688213409131886",26,"parallel-pattern-search-remaining","hamiltonianNumerator",9787.0553262,-0.01172163399226236,true,-0.0117216,0.000029779,0.002540516110608606,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.0117216 and 0.000029779
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.528559416671675}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675",21,"parallel-pattern-search-remaining","normDenominator",617.9229666,0.0007605133556319567,true,0.000760513,0.0000011761699999999999,0.0015465474620398334,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000760513 and 1.17617 10
     for the integral and error estimates."
"3.|1.::XX::1000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675","XX-initial-stencil","3.|1.",3,1,"XX",1000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.528559416671675}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675",21,"parallel-pattern-search-remaining","hamiltonianNumerator",9787.8719822,-0.004302972646252356,true,-0.00430297,0.0000119065,0.0027670405970091124,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00430297 and 0.0000119065
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327",20,"parallel-pattern-search-remaining","normDenominator",620.7445124,0.0012825954356545084,true,0.0012826,0.0000027229999999999996,0.00212303889777251,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                      -6
     integrand evaluations. NIntegrate obtained 0.0012826 and 2.723 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327",20,"parallel-pattern-search-remaining","hamiltonianNumerator",9785.4634161,-0.005702902648958412,true,-0.0057029,0.0000199645,0.003500761143739031,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.0057029 and 0.0000199645
     for the integral and error estimates."
"7.|1.::XX::1000000::0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.565280580155027, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327",23,"parallel-pattern-search-remaining","normDenominator",622.4127138,0.0018547177934196471,true,0.00185472,0.00000364467,0.0019650806246270585,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00185472 and 3.64467 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.565280580155027, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327",23,"parallel-pattern-search-remaining","hamiltonianNumerator",9808.8833453,-0.008191106403897808,true,-0.00819111,0.000026546,0.003240832030623831,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00819111 and 0.000026546
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.03418019210545174, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327",22,"parallel-pattern-search-remaining","normDenominator",623.4001747,0.0014352832940274219,true,0.00143528,0.00000299597,0.0020873718885093913,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00143528 and 2.99597 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.03418019210545174, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327",22,"parallel-pattern-search-remaining","hamiltonianNumerator",9827.3666475,-0.006364172459755644,true,-0.00636417,0.0000219285,0.003445616871426196,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00636417 and 0.0000219285
     for the integral and error estimates."
